code,population
aa,2305971
aa_DJ,417889
aa_ER,228382
aa_ET,1659699
ab,111858
ab_GE,107821
ab_TR,4037
abr,1729455
abr_GH,1729455
ace,3941867
ace_ID,3941867
ach,1823471
ach_UG,1823471
ada,1037673
ada_GH,1037673
ady,451988
ady_RU,123922
ady_TR,328066
aeb,10843920
aeb_TN,10843920
af,9966164
af_BW,5881
af_NA,2102745
af_ZA,7857538
agq,43352
agq_CM,43352
ak,13489749
ak_GH,13489749
aln,1463046
aln_XK,1463046
alt,19714
alt_RU,19714
am,39176975
am_ET,39121500
am_IL,55475
amo,20596
amo_NG,20596
an,24585
an_ES,24585
ann,0
ann_NG,0
aoz,760217
aoz_ID,760217
apc,43682528
apc_IL,1598445
apc_JO,7374840
apc_LB,5364480
apc_PS,4684958
apc_SY,20285590
apc_TR,4374214
ar,378482167
ar_AE,7825116
ar_BH,1363194
ar_CA,581922
ar_CM,120767
ar_CY,1294
ar_DJ,72633
ar_DZ,34796650
ar_EG,104572180
ar_EH,652271
ar_ER,310854
ar_GB,205377
ar_IL,1880524
ar_IQ,28616712
ar_IR,1767738
ar_JO,11174000
ar_KE,26793
ar_KM,594093
ar_KW,3138360
ar_LB,4613452
ar_LY,5447332
ar_MA,23180312
ar_ML,197915
ar_MR,3678834
ar_NE,55319
ar_NG,168090
ar_OM,3160611
ar_PS,5385010
ar_QA,2271360
ar_SA,36544400
ar_SD,30785053
ar_SO,4425882
ar_SS,3429999
ar_SY,19092320
ar_TD,3245912
ar_TJ,997
ar_TN,10843920
ar_TR,471069
ar_YE,23783896
arn,279970
arn_CL,279970
aro,110
aro_BO,110
arq,39028675
arq_DZ,39028675
ars,1096332
ars_SA,1096332
ary,32527212
ary_MA,32527212
arz,71198080
arz_EG,71198080
as,18318690
as_IN,18318690
asa,809545
asa_TZ,809545
ast,614645
ast_ES,614645
atj,6595
atj_CA,6595
av,549201
av_RU,549201
awa,27458162
awa_IN,26773470
awa_NP,684692
ay,2984003
ay_BO,2462400
ay_PE,521603
az,10101162
az_AM,0
az_AZ,9478678
az_Arab,22517133
az_Arab_IQ,757501
az_Arab_IR,21212856
az_Arab_TR,546776
az_Cyrl,1185333
az_Cyrl_AZ,1054369
az_Cyrl_RU,130963
az_TR,622484
ba,1830673
ba_RU,1830673
bal,8751140
bal_AE,230740
bal_IR,1767738
bal_OM,191197
bal_PK,6561464
ban,5068116
ban_Bali,0
ban_Bali_ID,0
ban_ID,5068116
bap,466836
bap_NP,466836
bar,22819828
bar_AT,8519581
bar_DE,14300247
bas,371593
bas_CM,371593
bax,371593
bax_CM,371593
bbc,2590370
bbc_ID,2590370
bbj,433525
bbj_CM,433525
bci,3297998
bci_CI,3297998
be,10022171
be_BY,9501450
be_PL,224728
be_UA,295992
bej,2725234
bej_SD,2725234
bem,6447721
bem_ZM,6447721
bew,5912802
bew_ID,5912802
bez,1146855
bez_TZ,1146855
bfd,176506
bfd_CM,176506
bfq,324099
bfq_IN,324099
bft,541621
bft_IN,87366
bft_PK,454255
bfy,689439
bfy_IN,521378
bfy_NP,168060
bg,7684020
bg_BG,6782660
bg_GR,28244
bg_MD,338355
bg_RO,6714
bg_TR,353301
bg_UA,174742
bgc,16909560
bgc_IN,16909560
bgn,2186207
bgn_AF,252766
bgn_IR,494966
bgn_PK,1438474
bgx,386949
bgx_TR,386949
bhb,1690955
bhb_IN,1690955
bhi,1296399
bhi_IN,1296399
bho,34880148
bho_IN,32409990
bho_MU,353835
bho_NP,2116323
bi,286206
bi_VU,286206
bik,3548310
bik_PH,3548310
bin,1680903
bin_NG,1680903
bjj,7891128
bjj_IN,7891128
bjn,4228269
bjn_ID,4223430
bjn_MY,4839
bjt,114969
bjt_SN,114969
bkm,402559
bkm_CM,402559
bku,8042
bku_PH,8042
bla,5043
bla_CA,5043
blo,57468
blo_BJ,44091
blo_TG,13376
blt,729737
blt_VN,729737
bm,10115676
bm_ML,10115676
bm_Nkoo,439812
bm_Nkoo_ML,439812
bmq,189119
bmq_ML,189119
bn,279858788
bn_BD,165323060
bn_CA,93107
bn_GB,273836
bn_IN,114139530
bn_NP,29255
bo,3061778
bo_CN,2832080
bo_IN,155004
bo_NP,74693
bpy,95820
bpy_IN,95820
bqi,1237416
bqi_IR,1237416
bqv,50969
bqv_CI,50969
br,567509
br_FR,567509
bra,57774
bra_IN,57774
brh,3280732
brh_PK,3280732
brx,1972782
brx_IN,1972782
bs,3760683
bs_BA,3760683
bs_Cyrl,3760683
bs_Cyrl_BA,3760683
bsc,18282
bsc_SN,18282
bss,167216
bss_CM,167216
bto,331175
bto_PH,331175
btv,84586
btv_IN,36637
btv_PK,47949
bua,309806
bua_RU,309806
buc,44620
buc_YT,44620
bug,4532298
bug_ID,4504992
bug_MY,27306
bum,1424440
bum_CM,1424440
bvb,141870
bvb_GQ,141870
byn,82471
byn_ER,82471
byv,340627
byv_CM,340627
bze,186920
bze_ML,186920
ca,8218781
ca_AD,43538
ca_ES,8037668
ca_FR,116236
ca_IT,21337
cad,0
cad_US,0
cch,49716
cch_NG,49716
ccp,765689
ccp_BD,371133
ccp_IN,394556
ce,929418
ce_RU,929418
ceb,28386480
ceb_PH,28386480
cgg,2661282
cgg_UG,2661282
ch,46498
ch_GU,37297
ch_MP,9201
chk,29880
chk_FM,29880
chm,521037
chm_RU,521037
cho,11284
cho_US,11284
chp,13190
chp_CA,13190
chr,26331
chr_US,26331
cic,0
cic_US,0
cja,273019
cja_KH,273019
cjm,94125
cjm_VN,94125
ckb,11863769
ckb_IQ,8416680
ckb_IR,3447089
clc,853
clc_CA,853
co,164099
co_FR,164099
cps,780628
cps_PH,780628
cr,8922
cr_CA,8922
crg,698
crg_CA,698
crh,199706
crh_UA,199706
crk,4267
crk_CA,4267
crl,387
crl_CA,387
crs,96223
crs_SC,96223
cs,13236057
cs_CZ,10621142
cs_SK,2614915
csb,50370
csb_PL,50370
csw,1784
csw_CA,1784
cu,0
cu_RU,0
cv,1830673
cv_RU,1830673
cy,920984
cy_AR,31016
cy_GB,889968
da,7247744
da_DE,1682382
da_DK,5555020
da_GL,8085
da_IS,2257
dak,21378
dak_CA,1202
dak_US,20175
dar,366134
dar_RU,366134
dav,477620
dav_KE,477620
dcc,13950386
dcc_IN,13950386
de,141444441
de_AT,8698940
de_BE,2635072
de_BG,542612
de_BR,1848436
de_CA,302599
de_CH,6468216
de_CZ,1625685
de_DE,76548381
de_DK,2807375
de_FI,1012753
de_FR,3418730
de_GB,6161319
de_GR,523055
de_HU,1774035
de_IT,975438
de_KZ,1296640
de_LI,40272
de_LT,367946
de_LU,422890
de_NA,25232
de_NL,12618404
de_PL,7361797
de_PY,218153
de_RO,38111
de_SI,881113
de_SK,1224003
de_US,1607226
den,2288
den_CA,2288
dgr,2133
dgr_CA,2133
dje,4478276
dje_NE,4478276
dnj,1199272
dnj_CI,1199272
doi,2818260
doi_IN,2818260
dsb,6981
dsb_DE,6981
dtm,241896
dtm_ML,241896
dtp,193562
dtp_MY,193562
dty,778060
dty_NP,778060
dua,148637
dua_CM,148637
dv,385308
dv_IN,4227
dv_MV,381080
dyo,490035
dyo_SN,490035
dyu,7373504
dyu_BF,7373504
dz,418554
dz_BT,415736
dz_IN,2818
ebu,873696
ebu_KE,873696
ecy,1
ecy_CY,1
ee,5320859
ee_GH,3804801
ee_TG,1516058
efi,3314457
efi_NG,3314457
egl,30482
egl_IT,30482
el,12222245
el_AL,59034
el_CA,128022
el_CY,1254503
el_DE,319652
el_EG,67860
el_GR,10356489
el_IT,21337
el_RO,4174
el_TR,4037
el_UA,7132
en,1728900209
en_AC,930
en_AE,5016100
en_AG,88265
en_AI,18445
en_AR,3289608
en_AS,42578
en_AT,6546625
en_AU,25697856
en_AW,3001
en_BA,1709401
en_BB,304139
en_BD,30365460
en_BE,7066784
en_BG,1695665
en_BI,6251
en_BM,66976
en_BN,7870
en_BR,17604160
en_BS,410862
en_BT,97300
en_BW,1985042
en_BZ,415789
en_CA,33363528
en_CC,100
en_CH,5404947
en_CK,7761
en_CL,1773146
en_CM,11767118
en_CN,63721
en_CQ,482
en_CX,1404
en_CY,963986
en_CZ,2926233
en_DE,53836224
en_DG,495
en_DK,5136900
en_DM,70181
en_DO,8003
en_DZ,3291575
en_EE,596895
en_EG,38936450
en_ER,3742936
en_ES,11347296
en_ET,50976500
en_FI,3938486
en_FJ,894514
en_FK,2819
en_FM,56773
en_FR,26666094
en_GB,67089918
en_GD,110036
en_GG,67787
en_GH,7263711
en_GI,23746
en_GM,1009332
en_GR,5335161
en_GU,154274
en_GY,794099
en_HK,3721888
en_HN,41928
en_HR,2033558
en_HU,1971150
en_IE,5128790
en_IL,7992227
en_IM,92269
en_IN,267734700
en_IO,3500
en_IQ,14729189
en_IT,20728066
en_JE,98217
en_JM,2767235
en_JO,5028300
en_KE,11066816
en_KI,116545
en_KN,54030
en_KY,65319
en_KZ,3039000
en_LB,2145792
en_LC,151234
en_LK,2198260
en_LR,4512917
en_LS,601438
en_LT,998712
en_LU,375902
en_LV,828575
en_MA,5234264
en_MG,5301486
en_MH,76270
en_MO,14821
en_MP,49584
en_MS,3499
en_MT,413362
en_MU,943560
en_MV,291643
en_MW,13710879
en_MX,16996200
en_MY,7258608
en_NA,196256
en_NF,1678
en_NG,125475910
en_NL,15995160
en_NP,933672
en_NR,9397
en_NU,1120
en_NZ,5057985
en_PA,625833
en_PG,5023100
en_PH,75697280
en_PK,126182000
en_PL,12786279
en_PM,189
en_PN,46
en_PR,1479530
en_PT,2755944
en_PW,1880
en_RO,5625942
en_RW,2043495
en_SB,726799
en_SC,37311
en_SD,30785053
en_SE,9107228
en_SG,5606467
en_SH,5401
en_SI,1237755
en_SK,1446549
en_SL,3192367
en_SS,3429999
en_SX,31426
en_SZ,910472
en_Shaw,0
en_Shaw_GB,0
en_TA,272
en_TC,59230
en_TH,18878670
en_TK,1284
en_TO,29368
en_TR,14300315
en_TT,1239893
en_TV,1067
en_TZ,46548849
en_UG,1922037
en_UM,316
en_US,328284480
en_VC,96621
en_VG,39299
en_VI,78282
en_VU,263945
en_WS,4385
en_YE,2892636
en_ZA,18737206
en_ZM,3327856
en_ZW,7203168
eo,298
eo_SM,298
es,506540366
es_AD,36709
es_AR,46994400
es_BO,7510320
es_BR,79218
es_BZ,116420
es_CA,620716
es_CL,18291406
es_CO,46117212
es_CR,5002301
es_CU,10966000
es_CW,5671
es_DE,5047146
es_DO,8436402
es_EA,147000
es_EC,17577600
es_ES,46807596
es_FR,8888698
es_GB,5476728
es_GI,14841
es_GQ,1562372
es_GT,16977336
es_HN,7432768
es_IC,2056618
es_MA,24301
es_MX,108514200
es_NI,5208021
es_PA,3084465
es_PE,23798146
es_PH,36665870
es_PR,2626921
es_PT,1020720
es_PY,240721
es_RO,1814820
es_SV,5899543
es_SX,5083
es_TT,4086
es_US,32828448
es_UY,3014290
es_VE,25625246
esu,21543
esu_US,21543
et,853779
et_EE,847590
et_FI,6189
eu,1034494
eu_ES,945608
eu_FR,88886
ewo,959949
ewo_CM,959949
ext,231673
ext_ES,231673
fa,89223963
fa_AE,190611
fa_AF,20060800
fa_CA,252166
fa_IQ,366125
fa_IR,66290175
fa_OM,36678
fa_PK,1665602
fa_QA,280729
fa_TJ,81073
fan,915873
fan_GQ,915873
fbl,2720371
fbl_PH,2720371
ff,8955864
ff_Adlm,0
ff_Adlm_BF,0
ff_Adlm_CM,0
ff_Adlm_GH,0
ff_Adlm_GM,0
ff_Adlm_GN,0
ff_Adlm_GW,0
ff_Adlm_LR,0
ff_Adlm_MR,0
ff_Adlm_NE,0
ff_Adlm_NG,0
ff_Adlm_SL,0
ff_Adlm_SN,0
ff_BF,0
ff_CM,1114779
ff_GH,0
ff_GM,0
ff_GN,3636412
ff_GW,0
ff_LR,0
ff_MR,246698
ff_NE,0
ff_NG,0
ff_SL,0
ff_SN,3957975
ffm,1693276
ffm_ML,1693276
fi,5789395
fi_EE,250695
fi_FI,5288825
fi_RU,16898
fi_SE,232975
fia,418878
fia_SD,418878
fil,72984366
fil_CA,581922
fil_PH,70966200
fil_US,1436244
fit,58243
fit_SE,58243
fj,371128
fj_FJ,371128
fo,72984
fo_DK,22697
fo_FO,50286
fon,3674275
fon_BJ,3674275
fr,295510923
fr_AD,5805
fr_AT,986477
fr_BE,4551488
fr_BF,5069284
fr_BI,8018159
fr_BJ,5143985
fr_BL,6873
fr_CA,11638440
fr_CD,4385314
fr_CF,2768970
fr_CG,5122042
fr_CH,1860719
fr_CI,14691082
fr_CM,21056948
fr_CY,92437
fr_DE,15141438
fr_DJ,20894
fr_DZ,9404500
fr_FR,67690854
fr_GA,1546719
fr_GB,15745593
fr_GF,153621
fr_GN,4055997
fr_GP,407498
fr_GQ,158033
fr_GR,941499
fr_HT,552433
fr_HU,295672
fr_IE,889688
fr_IT,3840788
fr_KM,504078
fr_LB,19848
fr_LU,583990
fr_MA,7477520
fr_MC,31494
fr_MF,32996
fr_MG,20322363
fr_ML,10115676
fr_MQ,427408
fr_MR,735766
fr_MT,51670
fr_MU,39315
fr_NC,292000
fr_NE,7639411
fr_NL,5153996
fr_PF,185159
fr_PM,5132
fr_PT,1531080
fr_RE,700949
fr_RO,3085194
fr_RW,2315
fr_SC,58912
fr_SN,7350525
fr_SY,1408058
fr_TD,4964336
fr_TF,140
fr_TG,5439973
fr_TN,8916112
fr_US,1914992
fr_VU,159003
fr_WF,7662
fr_YT,110579
frc,28724
frc_US,28724
frp,64272
frp_FR,64272
frr,10094
frr_DE,10094
frs,2018
frs_DE,2018
fud,4789
fud_WF,4789
fuq,1843996
fuq_NE,1843996
fur,36578
fur_IT,36578
fuv,15862049
fuv_NG,15862049
fvr,1362617
fvr_SD,1362617
fy,764213
fy_NL,764213
ga,1254049
ga_GB,102688
ga_IE,1151361
gaa,968494
gaa_GH,968494
gag,118784
gag_MD,118784
gan,24072680
gan_CN,24072680
gay,337874
gay_ID,337874
gbm,3804651
gbm_IN,3804651
gbz,8043
gbz_IR,8043
gcr,51872
gcr_GF,51872
gd,75305
gd_GB,75305
gez,0
gez_ET,0
gil,69927
gil_KI,69927
gjk,277600
gjk_PK,277600
gju,504728
gju_PK,504728
gl,3323918
gl_ES,3309628
gl_PT,14290
glk,4065797
glk_IR,4065797
gmy,0
gmy_GR,0
gn,6095531
gn_AR,22087
gn_BO,55404
gn_PY,6018040
gon,3381911
gon_IN,3381911
gor,1154404
gor_ID,1154404
gos,639806
gos_NL,639806
grc,0
grc_GR,0
grt,869987
grt_BD,123148
grt_IN,746838
gsw,8350549
gsw_CH,5759370
gsw_DE,1934739
gsw_FR,622208
gsw_LI,34231
gu,65540834
gu_CA,139661
gu_GB,1985313
gu_IN,63410850
gu_KE,5009
gub,18484
gub_BR,18484
guc,133888
guc_CO,133888
gur,1210618
gur_GH,1210618
guz,2854073
guz_KE,2854073
gv,1660
gv_IM,1660
gvr,90254
gvr_NP,90254
gwi,271
gwi_CA,271
ha,41875124
ha_Arab,3319233
ha_Arab_CM,43352
ha_Arab_NG,2367470
ha_Arab_SD,908411
ha_GH,297466
ha_NE,10800548
ha_NG,30777110
hak,32568920
hak_CN,32568920
haw,30434
haw_US,30434
haz,2367174
haz_AF,2367174
he,9402620
he_IL,9402620
hi,579697766
hi_CA,193974
hi_FJ,418708
hi_IN,577743300
hi_Latn,1409130
hi_Latn_IN,1409130
hi_NP,130714
hi_UG,2217
hi_ZA,1208852
hif,390160
hif_FJ,390160
hil,9935268
hil_PH,9935268
hnd,1034692
hnd_PK,1034692
hne,15500430
hne_IN,15500430
hnj,815127
hnj_AU,2195
hnj_CN,56641
hnj_FR,129911
hnj_GF,4788
hnj_LA,238606
hnj_MM,12655
hnj_SR,2328
hnj_TH,68522
hnj_US,119687
hnj_VN,179790
hnn,18924
hnn_PH,18924
hno,4290188
hno_PK,4290188
ho,210970
ho_PG,210970
hoc,1395038
hoc_IN,1395038
hoj,1155486
hoj_IN,1155486
hr,6759761
hr_AT,107615
hr_BA,455840
hr_CA,46553
hr_DE,664540
hr_HR,4108618
hr_HU,31538
hr_IT,3474
hr_RS,61865
hr_SI,1279712
hsb,13459
hsb_DE,13459
hsn,41065160
hsn_CN,41065160
ht,9520659
ht_HT,9520659
hu,12293794
hu_AT,23316
hu_CA,50433
hu_HU,9855750
hu_IL,94026
hu_RO,1197781
hu_RS,319306
hu_SI,9230
hu_SK,612001
hu_UA,131948
hur,698
hur_CA,698
hy,5413736
hy_AM,2917234
hy_CY,2773
hy_GE,343067
hy_IR,212128
hy_LB,278952
hy_RU,1182896
hy_SY,429577
hy_TR,47106
hz,255133
hz_NA,255133
ia,136
ia_FR,136
ia_SE,0
iba,864120
iba_MY,864120
ibb,3314457
ibb_NG,3314457
id,180519583
id_ID,180199680
id_NL,319903
ie,1
ie_EE,1
ife,115933
ife_TG,115933
ig,30777110
ig_NG,30777110
ii,8496240
ii_CN,8496240
ik,7865
ik_US,7865
ilo,11354592
ilo_PH,11354592
inh,225313
inh_RU,225313
io,0
io_US,0
is,364036
is_IS,364036
it,69298348
it_AT,807118
it_AU,508603
it_BR,616145
it_CA,353032
it_CH,381004
it_DE,5888337
it_FR,1162368
it_GB,136918
it_HR,66401
it_IT,57916655
it_MT,263048
it_SI,3985
it_SM,31234
it_US,1162674
it_VA,820
iu,46553
iu_CA,46553
iu_Latn,46553
iu_Latn_CA,46553
izh,140
izh_RU,140
ja,117558321
ja_BR,462109
ja_CA,54312
ja_JP,117041900
jam,2682524
jam_JM,2682524
jbo,0
jbo_US,0
jgo,105284
jgo_CM,105284
jmc,499219
jmc_TZ,499219
jml,995916
jml_NP,995916
jut,0
jut_DK,0
jv,96145857
jv_ID,95731080
jv_MY,414777
ka,4324687
ka_GE,4214825
ka_IR,62754
ka_TR,47106
kaa,1458023
kaa_AF,3370
kaa_IR,592192
kaa_KG,1172
kaa_KZ,3646
kaa_RU,844
kaa_TM,5744
kaa_TR,84119
kaa_UZ,766932
kab,3667755
kab_DZ,3667755
kac,977960
kac_MM,977960
kaj,497168
kaj_NG,497168
kam,4426726
kam_KE,4426726
kao,219906
kao_ML,219906
kaw,0
kaw_ID,0
kbd,1084265
kbd_RU,436545
kbd_TR,647720
kcg,220174
kcg_NG,220174
kck,908971
kck_ZW,908971
kde,1686552
kde_TZ,1686552
kdt,430745
kdt_KH,18770
kdt_LA,76354
kdt_TH,335620
kea,556022
kea_CV,556022
ken,77415
ken_CM,77415
kfo,68958
kfo_CI,68958
kfr,1056847
kfr_IN,1056847
kfy,3100086
kfy_IN,3100086
kg,1731045
kg_CD,1731045
kge,900998
kge_ID,900998
kgp,52812
kgp_BR,52812
kha,1127304
kha_IN,1127304
khb,269047
khb_CN,269047
khn,2113695
khn_IN,2113695
khq,373840
khq_ML,373840
kht,12711
kht_IN,8454
kht_MM,4257
khw,378546
khw_PK,378546
ki,9901888
ki_KE,9901888
kiu,159827
kiu_TR,159827
kj,981280
kj_NA,981280
kjg,461306
kjg_LA,461306
