code,name,nplurals,formula
aa,Afar,2,(n != 1)
ab,Abkhazian,2,(n != 1)
af,Afrikaans,2,(n != 1)
am,Amharic,2,(n != 1)
ar,Arabic,6,(n==0 ? 0 : n==1 ? 1 : n==2 ? 2 : (n%100>=3 && n%100<=10) ? 3 : n%100>=11 ? 4 : 5)
as,Assamese,2,(n != 1)
ay,Aymara,2,(n != 1)
az,Azerbaijani,2,(n != 1)
ba,Bashkir,2,(n != 1)
be,Belarusian,3,(n%10==1 && n%100!=11 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2)
bg,Bulgarian,2,(n != 1)
bi,Bislama,1,0
bn,Bengali,2,(n != 1)
bo,Tibetan,1,0
br,Breton,2,(n > 1)
bs,Bosnian,3,(n%10==1 && n%100!=11 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2)
ca,Catalan,2,(n != 1)
co,Corsican,2,(n != 1)
cs,Czech,3,((n==1) ? 0 : (n>=2 && n<=4) ? 1 : 2)
cy,Welsh,5,(n==0 ? 0 : n==1 ? 1 : (n>=2 && n<=5) ? 2 : n==6 ? 3 : 4)
da,Danish,2,(n != 1)
de,German,2,(n != 1)
dv,Dhivehi,3,(n==1 ? 0 : n==2 ? 1 : 2)
dz,Dzongkha,1,0
el,Greek,2,(n != 1)
en,English,2,(n != 1)
eo,Esperanto,2,(n != 1)
es,Spanish,2,(n != 1)
et,Estonian,2,(n != 1)
eu,Basque,2,(n != 1)
fa,Persian,1,0
fi,Finnish,2,(n != 1)
fil,Filipino,3,(n==1 ? 0 : (n%10==4 || n%10==6 || n%10== 9) ? 1 : 2)
fj,Fijian,1,0
fo,Faroese,2,(n != 1)
fr,French,2,(n > 1)
fur,Friulian,2,(n != 1)
fy,Frisian,2,(n != 1)
ga,Irish,3,(n==1 ? 0 : n==2 ? 1 : 2)
gd,Gaelic,4,(n==1 || n==11) ? 0 : (n==2 || n==12) ? 1 : (n > 2 && n < 20) ? 2 : 3
gl,Galician,2,(n != 1)
gn,Guarani,1,0
gu,Gujarati,2,(n != 1)
gv,Manx,3,(n==1 ? 0 : n==2 ? 1 : 2)
ha,Hausa,2,(n != 1)
he,Hebrew,2,(n != 1)
hi,Hindi,2,(n != 1)
hr,Croatian,3,(n%10==1 && n%100!=11 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2)
hu,Hungarian,1,0
hy,Armenian,2,(n > 1)
ia,Interlingua,2,(n != 1)
id,Indonesian,1,0
ik,Inupiaq,3,(n==1 ? 0 : n==2 ? 1 : 2)
is,Icelandic,2,(n%10==1 && n%100!=11 ? 0 : 1)
it,Italian,2,(n != 1)
iu,Inuktitut,3,(n==1 ? 0 : n==2 ? 1 : 2)
ja,Japanese,1,0
jv,Javanese,1,0
ka,Georgian,2,(n != 1)
kk,Kazakh,2,(n != 1)
kl,Greenlandic,2,(n != 1)
km,Khmer (Central),2,(n != 1)
kn,Kannada,2,(n != 1)
ko,Korean,1,0
ks,Kashmiri,2,(n != 1)
ku,Kurdish,2,(n != 1)
kw,Cornish,2,(n != 1)
ky,Kyrgyz,2,(n != 1)
la,Latin,2,(n != 1)
lb,Luxembourgish,2,(n != 1)
lg,Luganda,2,(n != 1)
ln,Lingala,2,(n != 1)
lo,Lao,2,(n != 1)
lt,Lithuanian,3,(n%10==1 && n%100!=11 ? 0 : n%10>=2 && (n%100<10 || n%100>=20) ? 1 : 2)
lv,Latvian,3,(n%10==1 && n%100!=11 ? 0 : n != 0 ? 1 : 2)
mg,Malagasy,2,(n != 1)
mi,Maori,3,(n==1 ? 0 : n==2 ? 1 : 2)
mk,Macedonian,3,(n%100==1 ? 0 : n%100==2 ? 1 : 2)
ml,Malayalam,2,(n != 1)
mn,Mongolian,2,(n != 1)
mr,Marathi,2,(n != 1)
ms,Malay,1,0
mt,Maltese,4,(n==1 ? 0 : (n==0 || (n%100>=1 && n%100<=10)) ? 1 : (n%100>=11 && n%100<=19) ? 2 : 3)
my,Burmese,1,0
na,Nauru,1,0
nb_NO,Norwegian Bokmål,2,(n != 1)
ne,Nepali,2,(n != 1)
nl,Dutch,2,(n != 1)
nn,Norwegian Nynorsk,2,(n != 1)
nso,Pedi,2,(n != 1)
oc,Occitan,2,(n != 1)
om,Oromo,1,0
or,Odia,2,(n != 1)
pa,Punjabi,2,(n != 1)
pl,Polish,3,(n==1 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2)
ps,Pashto,2,(n != 1)
pt,Portuguese,2,(n != 1)
pt_BR,Portuguese (Brazil),2,(n > 1)
qu,Quechua,2,(n != 1)
rm,Romansh,2,(n != 1)
rn,Rundi,2,(n != 1)
ro,Romanian,3,(n==1 ? 0 : (n==0 || (n%100 > 0 && n%100 < 20)) ? 1 : 2)
ru,Russian,3,(n%10==1 && n%100!=11 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2)
rw,Kinyarwanda,2,(n != 1)
sa,Sanskrit,3,(n==1 ? 0 : n==2 ? 1 : 2)
sd,Sindhi,2,(n != 1)
se,Sami (Northern),3,(n==1 ? 0 : n==2 ? 1 : 2)
si,Sinhala,2,(n != 1)
sk,Slovak,3,((n==1) ? 0 : (n>=2 && n<=4) ? 1 : 2)
sl,Slovenian,4,(n%100==1 ? 0 : n%100==2 ? 1 : n%100==3 || n%100==4 ? 2 : 3)
sm,Samoan,3,(n==1 ? 0 : n==2 ? 1 : 2)
sn,Shona,2,(n != 1)
so,Somali,2,(n != 1)
sq,Albanian,2,(n != 1)
sr,Serbian,3,(n%10==1 && n%100!=11 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2)
ss,Swati,2,(n != 1)
st,Sotho (Southern),2,(n != 1)
su,Sundanese,1,0
sv,Swedish,2,(n != 1)
sw,Swahili,2,(n != 1)
ta,Tamil,2,(n != 1)
te,Telugu,2,(n != 1)
tg,Tajik,2,(n != 1)
th,Thai,1,0
ti,Tigrinya,2,(n > 1)
tk,Turkmen,2,(n != 1)
tn,Tswana,2,(n != 1)
to,Tongan,2,(n != 1)
tr,Turkish,1,0
ts,Tsonga,2,(n != 1)
tt,Tatar,1,0
ug,Uyghur,2,(n != 1)
uk,Ukrainian,3,(n%10==1 && n%100!=11 ? 0 : n%10>=2 && n%10<=4 && (n%100<10 || n%100>=20) ? 1 : 2)
ur,Urdu,2,(n != 1)
uz,Uzbek,2,(n != 1)
vi,Vietnamese,1,0
vo,Volapük,2,(n != 1)
wa,Walloon,2,(n > 1)
wo,Wolof,2,(n != 1)
xh,Xhosa,2,(n != 1)
yi,Yiddish,2,(n != 1)
yo,Yoruba,1,0
za,Zhuang,1,0
zh_Hans,Chinese (Simplified Han script),1,0
zh_Hant,Chinese (Traditional Han script),1,0
zu,Zulu,2,(n != 1)
